order_datetime,origin_longitude,origin_latitude,m_order_eta,order_gk,order_status_key,is_driver_assigned_key,cancellations_time_in_seconds
11:33:57,-0.983577,51.456616,,3000579850869,4,0,10
1:43:08,-0.934445,51.448822,,3000579600733,4,0,36
1:42:07,-0.934445,51.448822,,3000579600711,4,0,47
9:30:03,-0.962519,51.441444,718,3000579800678,4,1,218
0:50:57,-0.979247,51.456342,,3000579526550,4,0,222
3:24:29,-0.975951,51.45617,,3000579650500,9,0,
0:54:57,-0.986644,51.456147,,3000579526651,4,0,210
1:51:43,-0.990885,51.451222,,3000579600814,9,0,
13:54:03,-0.975318,51.429617,,3000579901356,9,0,
1:26:35,-0.944769,51.454228,,3000579600469,4,0,80
16:03:55,-0.97148,51.458364,238,3000579951489,4,1,150
21:42:48,-0.970786,51.468982,,3000580101146,4,0,173
1:07:37,-0.989582,51.455707,,3000579526842,4,0,209
11:44:12,-0.965473,51.445014,,3000579851091,9,0,
10:09:30,-0.967036,51.446996,,3000579801351,4,0,204
0:32:15,-0.965118,51.443232,,3000579526195,9,0,
12:04:38,-0.957784,51.466283,,3000579851490,4,0,37
23:29:04,-0.960893,51.44569,298,3000580151129,4,1,420
18:19:23,-0.95861,51.452541,177,3000580001884,4,1,69
3:23:30,-0.971279,51.456662,,3000579650480,4,0,135
11:42:33,-0.944829,51.445111,,3000579851058,4,0,23
13:46:27,-1.016252,51.455466,298,3000579901204,4,1,231
2:54:58,-0.946989,51.444335,,3000579625679,9,0,
0:14:49,-0.951307,51.480703,,3000579502118,9,0,
1:20:35,-0.945204,51.444799,,3000579527019,4,0,21
14:04:57,-0.971305,51.458086,897,3000579901512,4,1,134
13:33:51,-0.956232,51.453432,,3000579900948,4,0,158
3:02:00,-0.961323,51.44571,,3000579625738,9,0,
9:50:35,-0.996736,51.458982,,3000579801090,4,0,189
12:01:26,-0.95336,51.466313,,3000579851424,4,0,35
0:36:32,-0.965118,51.443232,,3000579526279,4,0,91
14:17:45,-0.972893,51.456873,60,3000579901779,4,1,18
13:36:38,-1.016252,51.455466,599,3000579900991,4,1,454
1:25:10,-0.966777,51.452842,,3000579600433,9,0,
9:28:21,-0.973037,51.459636,,3000579800660,9,0,
15:21:58,-0.947964,51.440551,,3000579926736,4,0,25
9:35:59,-0.94442,51.446404,,3000579800797,9,0,
9:23:22,-0.949811,51.45616,60,3000579800614,4,1,1186
12:55:49,-1.001195,51.456692,,3000579876316,4,0,130
0:19:19,-0.966364,51.439902,,3000579502223,9,0,
3:22:16,-0.972124,51.457137,,3000579625986,4,0,40
2:27:14,-0.955915,51.453436,178,3000579625484,4,1,98
0:14:43,-0.951307,51.480703,,3000579502113,9,0,
21:56:18,-0.977171,51.467298,119,3000580101375,4,1,220
0:08:02,-0.921034,51.428152,,3000579501999,4,0,133
0:23:56,-0.965078,51.439346,,3000579526010,9,0,
10:11:45,-0.948394,51.433281,,3000579801384,4,0,58
23:18:13,-0.966364,51.439902,119,3000580127219,4,1,16
3:15:59,-0.979123,51.456254,,3000579625916,9,0,
10:18:17,-0.956091,51.447639,,3000579801477,4,0,11
4:43:21,-0.995077,51.458899,239,3000579675645,4,1,71
0:14:22,-0.951307,51.480703,,3000579502104,9,0,
1:18:27,-0.944771,51.454271,,3000579526988,4,0,237
2:53:16,-0.965102,51.443939,298,3000579625666,4,1,37
18:46:16,-0.975955,51.433849,,3000580026322,4,0,210
12:16:21,-0.951194,51.450875,,3000579851757,4,0,24
22:52:52,-0.970633,51.457938,177,3000580126696,4,1,38
1:19:15,-0.969064,51.454986,,3000579527000,4,0,29
12:00:11,-0.973629,51.431981,,3000579851399,9,0,
0:10:55,-0.95558,51.453493,,3000579502046,9,0,
16:28:06,-0.968731,51.453887,,3000579975864,9,0,
12:30:38,-0.945246,51.474896,,3000579875835,9,0,
23:09:03,-0.953817,51.47103,638,3000580126988,4,1,26
0:42:00,-0.974797,51.454844,,3000579526386,9,0,
3:00:39,-0.972557,51.454284,358,3000579625723,4,1,81
3:29:05,-0.963063,51.449616,,3000579650538,9,0,
0:50:06,-0.950982,51.47292,,3000579526501,9,0,
0:45:05,-0.944982,51.4449,,3000579526436,4,0,91
9:41:36,-0.924479,51.448656,,3000579800907,9,0,
0:20:10,-0.944771,51.454271,,3000579502232,4,0,179
13:58:15,-0.975318,51.429617,,3000579901417,4,0,7
2:54:08,-0.986374,51.44576,,3000579625667,4,0,10
1:59:13,-0.997176,51.45723,,3000579600883,9,0,
19:05:11,-0.976353,51.433186,297,3000580026715,4,1,17
0:19:36,-0.965078,51.439346,,3000579502224,9,0,
18:05:45,-0.942792,51.429959,60,3000580001680,4,1,487
11:57:27,-0.964913,51.44069,,3000579851354,4,0,54
9:38:39,-0.949547,51.447772,,3000579800825,4,0,112
22:00:16,-0.977171,51.467298,299,3000580101421,4,1,182
12:05:20,-0.971343,51.456792,,3000579851499,4,0,100
1:38:02,-0.934445,51.448822,,3000579600652,4,0,237
9:23:11,-0.996736,51.458982,,3000579800607,9,0,
12:55:40,-0.983834,51.420651,,3000579876300,4,0,107
9:33:20,-0.948394,51.433281,,3000579800728,4,0,230
9:29:23,-0.973037,51.459636,,3000579800673,4,0,104
13:52:40,-0.924305,51.436378,,3000579901340,9,0,
13:36:41,-0.955672,51.453561,,3000579900996,9,0,
9:40:36,-0.949346,51.447734,,3000579800870,4,0,247
0:35:56,-0.97679,51.442128,,3000579526276,4,0,113
11:58:55,-0.965473,51.445014,,3000579851379,9,0,
3:10:24,-0.971792,51.456953,,3000579625833,9,0,
2:37:55,-0.977115,51.442454,,3000579625556,4,0,66
12:19:15,-0.955457,51.442734,,3000579851823,4,0,50
1:29:59,-0.966777,51.452842,,3000579600515,9,0,
1:25:59,-0.970129,51.45513,,3000579600454,4,0,85
0:10:54,-0.921034,51.428152,,3000579502043,4,0,36
9:45:57,-0.948394,51.433281,,3000579801000,9,0,
18:53:17,-0.97148,51.458364,60,3000580026472,4,1,126
1:26:31,-0.957109,51.4497,,3000579600465,9,0,
10:13:06,-0.967036,51.446996,,3000579801405,4,0,57
20:11:13,-0.972046,51.457949,,3000580051757,4,0,32
14:00:13,-0.924305,51.436378,,3000579901464,9,0,
11:43:16,-0.944829,51.445111,,3000579851064,9,0,
16:38:01,-0.963302,51.477148,537,3000579976004,4,1,247
22:23:24,-0.977571,51.467417,60,3000580125971,4,1,410
14:11:15,-0.935676,51.44575,,3000579901681,9,0,
2:09:17,-0.945312,51.444811,,3000579601023,4,0,71
5:38:43,-1.004572,51.458851,,3000579700588,4,0,128
11:47:23,-0.988553,51.44867,,3000579851147,9,0,
2:29:04,-0.956026,51.453393,358,3000579625502,4,1,264
1:06:35,-0.954837,51.470257,,3000579526824,4,0,47
1:30:46,-0.957109,51.4497,,3000579600525,4,0,164
14:21:47,-0.983673,51.423547,,3000579901866,4,0,65
0:50:22,-0.986644,51.456147,,3000579526538,9,0,
3:23:56,-0.971792,51.456953,,3000579650490,4,0,159
12:25:18,-0.956251,51.439731,,3000579875736,4,0,22
0:54:28,-0.986644,51.456147,,3000579526637,4,0,11
3:31:54,-0.979874,51.455549,,3000579650564,9,0,
1:21:44,-0.945261,51.444823,,3000579527027,9,0,
21:19:48,-0.934604,51.449456,,3000580076681,4,0,166
1:10:24,-0.970493,51.456615,,3000579526880,4,0,113
5:06:58,-0.945578,51.451245,119,3000579675790,4,1,11
14:46:15,-0.973295,51.452204,118,3000579926195,4,1,277
23:45:23,-0.9355,51.450279,451,3000580151367,4,1,29
1:12:27,-0.970493,51.456615,,3000579526891,4,0,200
17:40:31,-0.969188,51.453408,,3000580001119,4,0,68
13:35:00,-0.941663,51.455483,,3000579900963,9,0,
12:22:03,-0.956251,51.439731,,3000579851853,4,0,151
0:12:22,-0.966364,51.439902,,3000579502069,9,0,
0:54:20,-0.942944,51.440787,,3000579526626,4,0,220
9:12:48,-0.910955,51.474013,358,3000579776011,4,1,33
12:55:31,-0.997644,51.456308,,3000579876310,9,0,
12:26:20,-0.945246,51.474896,,3000579875745,9,0,
1:32:06,-0.996075,51.449174,,3000579600540,9,0,
21:45:20,-0.974414,51.454243,,3000580101208,4,0,33
21:05:08,-0.993901,51.449096,,3000580076379,9,0,
12:12:05,-0.951194,51.450875,,3000579851668,9,0,
0:10:09,-0.918199,51.441674,,3000579501844,9,0,
1:36:30,-0.996075,51.449174,,3000579600634,9,0,
9:26:18,-0.962938,51.441063,,3000579800637,4,0,208
11:51:38,-0.988553,51.44867,,3000579851235,9,0,
11:38:02,-0.943846,51.451858,,3000579850952,9,0,
11:34:14,-0.983577,51.456616,,3000579850875,9,0,
11:32:07,-0.950926,51.446243,,3000579850821,4,0,50
9:57:15,-0.948394,51.433281,,3000579801180,9,0,
12:04:30,-0.973629,51.431981,,3000579851486,4,0,5
11:32:13,-0.943846,51.451858,,3000579850826,4,0,200
19:11:41,-1.066957,51.438108,,3000580026901,9,0,
1:41:54,-0.956039,51.456624,,3000579600700,9,0,
2:24:14,-0.955844,51.453403,,3000579625454,4,0,153
14:49:32,-0.959541,51.449133,298,3000579926248,4,1,634
0:55:39,-0.970573,51.457587,,3000579526677,9,0,
10:17:13,-0.956091,51.447639,,3000579801459,9,0,
2:44:23,-0.973266,51.453668,,3000579625596,4,0,178
13:29:31,-0.97158,51.447104,,3000579900849,9,0,
15:30:36,-1.01282,51.461479,,3000579950869,9,0,
23:48:44,-0.949049,51.449633,60,3000580151424,4,1,192
11:53:08,-0.953114,51.465713,,3000579851248,9,0,
13:03:06,-0.946836,51.446459,178,3000579876459,4,1,12
14:21:18,-0.983673,51.423547,,3000579901857,9,0,
21:46:17,-0.98278,51.457304,,3000580101180,9,0,
3:19:38,-0.971792,51.456953,,3000579625938,9,0,
0:11:25,-0.951307,51.480703,,3000579502008,4,0,370
12:39:37,-0.973062,51.48226,60,3000579875994,4,1,174
15:43:13,-0.993837,51.425917,228,3000579951149,4,1,161
10:07:11,-0.948394,51.433281,,3000579801306,9,0,
1:03:00,-0.972046,51.457948,,3000579526767,9,0,
2:49:51,-0.986374,51.44576,,3000579625626,9,0,
11:49:37,-0.965473,51.445014,,3000579851193,9,0,
13:33:51,-0.97158,51.447104,,3000579900943,4,0,54
0:54:18,-0.950982,51.47292,,3000579526618,4,0,157
14:23:24,-0.984153,51.424588,,3000579925742,4,0,156
14:23:08,-0.956998,51.449458,,3000579925732,4,0,123
3:15:25,-0.971792,51.456953,,3000579625906,9,0,
1:07:17,-0.972046,51.457948,,3000579526837,4,0,128
10:50:59,-0.967009,51.466583,,3000579826117,9,0,
0:09:20,-0.955918,51.453367,,3000579501982,9,0,
14:25:47,-0.954889,51.453284,,3000579925809,4,0,167
0:52:03,-0.958461,51.466256,,3000579526574,9,0,
3:25:56,-0.972985,51.456707,,3000579650511,4,0,26
0:03:39,-0.972446,51.452538,359,3000579501932,4,1,547
9:30:13,-0.94754,51.444187,,3000579800684,4,0,57
1:17:22,-0.945198,51.437343,,3000579526980,4,0,227
3:36:18,-0.979874,51.455549,,3000579650627,9,0,
3:11:42,-0.979351,51.456234,,3000579625861,4,0,223
3:39:26,-0.970472,51.456725,,3000579650659,9,0,
9:10:32,-0.949811,51.45616,238,3000579775988,4,1,145
9:37:03,-0.954518,51.457738,,3000579800778,9,0,
17:39:28,-0.970867,51.426192,359,3000580001118,4,1,501
2:58:30,-0.977283,51.452552,178,3000579625699,4,1,111
22:18:01,-0.92104,51.436126,540,3000580102242,4,1,11
1:34:14,-0.966777,51.452842,,3000579600576,9,0,
1:08:30,-0.974735,51.454823,,3000579526857,4,0,77
3:27:12,-0.973741,51.456816,,3000579650525,4,0,182
9:07:58,-0.94775,51.454141,60,3000579775965,4,1,528
12:12:48,-0.966296,51.439652,,3000579851688,9,0,
0:17:11,-0.966364,51.439902,,3000579502175,4,0,66
0:19:37,-0.945261,51.444823,,3000579502225,9,0,
9:39:14,-0.945998,51.446069,,3000579800852,4,0,180
11:38:20,-0.983577,51.456616,,3000579850966,4,0,6
2:54:10,-0.977283,51.452552,,3000579625672,9,0,
22:14:54,-0.978132,51.465181,,3000580102088,4,0,140
23:11:36,-0.966364,51.439902,418,3000580127061,4,1,33
11:58:03,-0.973629,51.431981,,3000579851360,4,0,118
6:13:17,-0.958256,51.430795,,3000579700701,9,0,
17:44:24,-0.968687,51.466394,,3000580001178,4,0,205
11:55:38,-0.964913,51.44069,,3000579851296,4,0,96
9:33:41,-0.949547,51.447772,,3000579800738,9,0,
1:44:48,-0.966777,51.452842,,3000579600742,9,0,
1:34:22,-0.95293,51.442118,,3000579600581,4,0,222
2:07:00,-0.94697,51.442806,60,3000579600988,4,1,33
12:10:30,-0.949088,51.447418,,3000579851501,4,0,349
22:07:26,-0.934079,51.440457,,3000580101727,9,0,
22:08:17,-0.977171,51.467298,,3000580101778,4,0,25
22:11:50,-0.934079,51.440457,118,3000580102017,4,1,541
9:30:32,-0.924444,51.448859,,3000579800686,4,0,618
3:33:24,-0.963063,51.449616,,3000579650590,9,0,
13:07:44,-0.889486,51.454341,,3000579876518,9,0,
18:21:19,-0.958593,51.452656,417,3000580001924,4,1,14
1:37:41,-0.956039,51.456624,,3000579600644,9,0,
19:18:46,-0.890823,51.445821,,3000580027032,4,0,8
0:58:39,-0.986644,51.456147,,3000579526727,4,0,140
9:48:27,-0.924444,51.448859,,3000579801051,4,0,22
0:15:20,-0.945261,51.444823,,3000579502142,9,0,
1:16:28,-0.945204,51.444799,,3000579526960,9,0,
14:59:55,-0.967901,51.468379,,3000579926401,4,0,107
4:39:00,-0.995077,51.458899,,3000579675602,9,0,
12:57:00,-0.983834,51.420651,,3000579876338,4,0,151
0:46:37,-0.979247,51.456342,,3000579526462,9,0,
3:20:10,-0.979123,51.456254,,3000579625956,4,0,245
18:45:22,-1.009548,51.457706,,3000580026296,9,0,
3:24:24,-0.979123,51.456254,,3000579650497,4,0,16
18:54:00,-0.976636,51.433183,297,3000580026476,4,1,495
12:59:29,-1.001195,51.456692,,3000579876373,4,0,159
1:26:31,-0.97378,51.456696,,3000579600468,4,0,115
9:47:01,-0.956305,51.443311,477,3000579801001,4,1,735
13:48:25,-0.924305,51.436378,,3000579901261,9,0,
1:16:24,-0.970493,51.456615,,3000579526955,4,0,29
15:41:04,-0.944771,51.454271,,3000579951095,9,0,
13:06:41,-0.889486,51.454341,,3000579876508,9,0,
9:34:58,-0.924444,51.448859,,3000579800774,4,0,26
0:54:26,-0.9582,51.466242,,3000579526636,9,0,
9:50:21,-0.996736,51.458982,,3000579801084,9,0,
18:03:22,-0.942792,51.429959,419,3000580001637,4,1,114
0:15:12,-0.967918,51.455156,,3000579502130,9,0,
0:50:06,-0.942703,51.4409,,3000579526533,9,0,
3:06:15,-0.961323,51.44571,,3000579625782,4,0,33
1:03:06,-0.986591,51.455434,,3000579526773,4,0,88
0:57:49,-0.969752,51.44516,,3000579526719,9,0,
9:31:23,-0.94442,51.446404,,3000579800702,9,0,
1:35:33,-0.972046,51.457948,,3000579600604,4,0,33
23:50:28,-0.935441,51.450253,60,3000580151448,4,1,23
19:15:59,-1.066957,51.438108,,3000580026960,9,0,
10:04:26,-0.948394,51.433281,116,3000579801239,4,1,157
3:25:28,-0.973741,51.456816,,3000579650504,4,0,85
9:27:15,-0.924293,51.448637,,3000579776062,4,0,735
0:40:48,-0.944982,51.4449,,3000579526352,9,0,
20:01:08,-0.950831,51.452941,,3000580051570,4,0,9
11:37:48,-0.944829,51.445111,,3000579850951,9,0,
9:20:39,-0.949811,51.45616,,3000579776089,4,0,192
5:10:27,-0.976266,51.459108,119,3000579675814,4,1,476
12:59:38,-0.997644,51.456308,,3000579876382,4,0,49
12:28:59,-0.974722,51.481711,,3000579875810,9,0,
15:45:32,-0.944771,51.454271,,3000579951213,4,0,166
6:20:24,-0.973348,51.453919,297,3000579700743,4,1,693
14:24:06,-0.954889,51.453284,957,3000579925772,4,1,65
3:14:43,-0.971792,51.456953,,3000579625899,4,0,25
11:53:54,-0.964913,51.44069,,3000579851260,4,0,86
21:46:58,-0.971275,51.468651,117,3000589431557,4,1,133
8:14:45,-0.971886,51.456841,599,3000589082818,4,1,121
7:45:14,-0.970879,51.420201,776,3000589081237,4,1,22
8:15:46,-0.957103,51.45233,,3000589082884,4,0,88
8:43:56,-0.974199,51.47528,,3000589106837,9,0,
17:27:30,-0.894507,51.444147,243,3000589330982,4,1,19
8:26:25,-0.966745,51.453236,,3000589105774,4,0,39
8:10:38,-0.99526,51.441788,,3000589082532,4,0,118
21:12:00,-0.964446,51.453738,,3000589406890,4,0,80
8:25:23,-0.972241,51.459087,,3000589105707,4,0,217
8:56:29,-0.928927,51.457048,839,3000589107531,4,1,182
2:54:49,-0.979236,51.456166,,3000588955585,4,0,35
7:28:42,-0.960949,51.453896,658,3000589080680,4,1,141
18:03:02,-0.970328,51.456716,,3000589332243,4,0,109
7:45:50,-0.962944,51.452678,358,3000589081277,4,1,640
0:23:38,-0.942939,51.44082,,3000588856034,4,0,36
8:21:37,-0.968743,51.452031,,3000589083260,4,0,155
17:39:12,-0.973629,51.467178,,3000589331322,9,0,
6:14:40,-0.88933,51.437532,778,3000589030841,4,1,443
17:39:25,-0.973629,51.467178,,3000589331334,9,0,
0:18:12,-0.962832,51.449652,,3000588832109,9,0,
8:41:05,-0.949035,51.44736,,3000589106631,9,0,
3:22:56,-0.987683,51.450736,,3000588955688,4,0,19
15:53:56,-0.934886,51.439452,,3000589281394,4,0,734
2:48:29,-0.979236,51.456166,,3000588955545,4,0,196
7:49:35,-0.947598,51.450293,,3000589081348,9,0,
23:46:26,-0.942874,51.45539,,3000589481547,4,0,71
9:31:56,-0.976229,51.418598,,3000589130871,9,0,
2:50:53,-0.946358,51.439779,,3000588955566,4,0,232
9:42:29,-0.983761,51.455291,,3000589131230,9,0,
8:00:05,-0.98455,51.42245,,3000589081860,4,0,63
18:23:18,-0.959332,51.454112,418,3000589355867,4,1,187
21:14:33,-0.975047,51.455116,,3000589406938,4,0,84
21:04:54,-0.968921,51.453876,,3000589406691,4,0,15
8:08:17,-0.97271,51.448357,,3000589082418,4,0,121
8:50:58,-0.958621,51.45951,703,3000589107198,4,1,187
8:11:01,-0.967002,51.453412,,3000589082565,4,0,163
5:17:14,-0.934934,51.4498,239,3000589005702,4,1,230
23:25:59,-0.968865,51.45382,,3000589457919,4,0,208
1:15:21,-0.944135,51.440876,,3000588856657,4,0,23
23:26:13,-0.976695,51.466603,,3000589457897,4,0,297
8:38:16,-0.947803,51.479897,,3000589106457,4,0,191
17:51:37,-0.96342,51.452606,418,3000589331839,4,1,79
17:39:30,-0.961612,51.45196,,3000589331260,4,0,179
19:14:18,-0.935622,51.443166,542,3000589357682,4,1,64
2:38:39,-0.971343,51.456792,,3000588955500,4,0,114
7:55:56,-0.952385,51.44047,597,3000589081632,4,1,21
8:50:14,-0.947803,51.479897,,3000589107146,4,0,54
8:21:58,-0.967434,51.453485,,3000589083275,9,0,
0:25:23,-0.960425,51.444078,358,3000588856075,4,1,46
8:20:02,-0.966722,51.439775,,3000589082970,4,0,206
8:13:11,-0.956874,51.452409,,3000589082700,4,0,64
12:54:48,-0.914695,51.432781,60,3000589206364,4,1,75
9:18:57,-1.022974,51.444719,,3000589108606,4,0,215
22:54:00,-0.912884,51.475161,,3000589456857,4,0,220
10:38:43,-0.977044,51.463987,119,3000589155965,4,1,141
6:45:50,-0.958256,51.430795,897,3000589055813,4,1,76
8:10:41,-0.966722,51.439775,,3000589082536,9,0,
7:41:25,-0.971389,51.44927,898,3000589081109,4,1,76
8:08:04,-0.963403,51.445669,,3000589082389,4,0,130
18:32:05,-0.966745,51.453236,298,3000589356137,4,1,179
17:03:47,-0.881277,51.43717,,3000589307169,4,0,143
17:06:58,-0.957156,51.449697,297,3000589307280,4,1,42
2:50:33,-0.966062,51.454821,,3000588955561,9,0,
3:08:27,-0.956653,51.445221,,3000588955626,9,0,
21:16:10,-0.974736,51.454823,,3000589406971,4,0,202
21:05:43,-0.978916,51.456173,,3000589406721,4,0,115
2:40:42,-0.946358,51.439779,,3000588955492,9,0,
21:51:41,-0.965027,51.446547,,3000589431665,9,0,
8:13:50,-0.967002,51.453412,,3000589082766,4,0,184
8:13:07,-0.997398,51.447114,,3000589082697,4,0,155
4:08:03,-0.951833,51.467209,,3000588980556,9,0,
8:19:01,-0.966745,51.453236,,3000589083101,4,0,169
21:33:09,-0.972284,51.457976,,3000589431179,4,0,38
18:26:31,-0.966062,51.454821,478,3000589355998,4,1,33
8:56:29,-0.958621,51.45951,536,3000589107536,4,1,308
9:05:20,-0.949824,51.445583,419,3000589107619,4,1,456
17:51:41,-0.974647,51.414844,,3000589331847,4,0,213
7:36:11,-0.975647,51.433434,,3000589080883,4,0,36
7:40:05,-0.97204,51.41956,835,3000589081031,4,1,279
23:15:57,-0.932685,51.42486,,3000590107452,4,0,73
22:18:29,-0.984271,51.478709,,3000590082594,4,0,91
23:13:45,-0.947733,51.444017,,3000590107381,9,0,
22:56:26,-0.94957,51.44967,,3000590106899,4,0,142
12:58:14,-0.947762,51.426706,,3000589856653,4,0,19
18:19:20,-0.97292,51.460626,834,3000589982731,4,1,347
3:18:54,-0.973939,51.456585,,3000589605701,4,0,242
8:44:46,-0.949811,51.45616,358,3000589756666,4,1,13
8:56:03,-0.951204,51.453064,60,3000589757266,4,1,20
20:29:19,-1.027313,51.469394,,3000590056077,4,0,124
18:47:05,-0.984754,51.455105,899,3000590006682,4,1,205
18:45:30,-0.992689,51.454517,,3000590006640,4,0,8
14:22:41,-0.934088,51.448969,,3000589882107,4,0,10
7:31:13,-0.971389,51.44927,178,3000589730723,4,1,347
13:24:39,-0.97638,51.456488,,3000589880759,4,0,31
21:42:29,-0.956437,51.451732,117,3000590081411,4,1,32
23:05:16,-0.946851,51.444144,,3000590107142,9,0,
23:20:12,-0.966745,51.453236,,3000590107548,4,0,155
22:10:03,-0.986542,51.420305,,3000590082421,9,0,
23:41:57,-0.95563,51.439082,,3000590131561,9,0,
23:03:22,-0.947441,51.444553,,3000590107073,9,0,
22:21:56,-0.959689,51.474744,,3000590082668,4,0,236
23:28:36,-0.96792,51.449145,,3000590131151,9,0,
13:01:03,-0.992317,51.441893,,3000589856729,4,0,79
18:22:48,-0.979261,51.456378,60,3000589982938,4,1,290
18:53:02,-1.04265,51.471868,,3000590006859,4,0,16
8:21:14,-0.962875,51.44978,60,3000589732688,4,1,88
8:51:56,-0.944189,51.456385,418,3000589757018,4,1,71
18:52:08,-0.967442,51.450384,,3000590006796,4,0,240
13:28:40,-0.944809,51.454744,,3000589880882,4,0,10
13:17:04,-0.99513,51.45037,,3000589857211,4,0,119
19:27:21,-0.954036,51.422667,656,3000590031039,4,1,29
14:03:15,-0.970328,51.456716,,3000589881588,4,0,88
3:20:57,-0.973939,51.456585,,3000589605720,4,0,16
3:02:52,-0.966745,51.453236,,3000589605641,4,0,30
15:32:31,-0.955637,51.470372,419,3000589931098,4,1,595
7:38:05,-0.971389,51.44927,599,3000589730852,4,1,80
16:18:30,-0.979022,51.433907,,3000589932707,9,0,
23:34:08,-0.95563,51.439082,,3000590131321,9,0,
23:02:09,-0.947689,51.443947,,3000590107037,4,0,179
23:24:36,-0.945065,51.444817,,3000590131054,4,0,5
14:56:55,-0.974918,51.4611,239,3000589906584,4,1,411
2:14:45,-0.946358,51.439779,,3000589580763,4,0,87
21:31:39,-0.973369,51.453935,,3000590081195,4,0,68
20:48:01,-0.975724,51.456744,,3000590056515,9,0,
20:51:07,-0.949843,51.445623,,3000590056601,4,0,46
12:33:02,-0.974867,51.461439,,3000589855968,4,0,10
13:23:51,-0.974714,51.418169,,3000589880746,9,0,
21:17:51,-0.944199,51.445296,,3000590057217,9,0,
17:50:19,-1.002255,51.443893,,3000589981788,4,0,149
21:33:34,-1.020295,51.444337,,3000590081239,4,0,173
12:58:42,-0.992317,51.441893,,3000589856661,4,0,61
10:20:55,-1.050806,51.443558,239,3000589782235,4,1,31
23:44:41,-0.947678,51.444116,,3000590131631,4,0,233
21:56:12,-0.966245,51.451806,,3000590081739,9,0,
23:57:39,-0.947575,51.444256,898,3000590131904,4,1,233
13:33:07,-0.964719,51.438032,,3000589880974,9,0,
